id;start_date;updated_date;survey_id;email;status;device_type;contact_id;contact_list_id;promotion_code;1_¿Cuál es su sexo?;2_¿En qué rango de edad se encuentra usted?;3_¿Practicaba la actividad antes de inscribirse en el programa?;4_¿Vive usted en la ciudad de Madrid?;5_¿En  qué distrito vive?;6_¿Cómo le llegó la información sobre la existencia de esta actividad? Puede señalar unao varias respuestas.__Centro deportivo municipal;6_¿Cómo le llegó la información sobre la existencia de esta actividad? Puede señalar unao varias respuestas.__Familiares/ Amistades;6_¿Cómo le llegó la información sobre la existencia de esta actividad? Puede señalar unao varias respuestas.__Federación;6_¿Cómo le llegó la información sobre la existencia de esta actividad? Puede señalar unao varias respuestas.__Web / Aplicación ;6_¿Cómo le llegó la información sobre la existencia de esta actividad? Puede señalar unao varias respuestas.__Redes sociales ;6_¿Cómo le llegó la información sobre la existencia de esta actividad? Puede señalar unao varias respuestas.__Otros;"7_En relación con el procedimiento de inscripción, indique su grado de satisfacción con las siguientes cuestiones en una escala del 0 al 10 donde 0 significa ""muy insatisfactorio"" y 10 ""muy satisfactorio"".__Información y atención recibida del programa en el Centro Deportivo";"7_En relación con el procedimiento de inscripción, indique su grado de satisfacción con las siguientes cuestiones en una escala del 0 al 10 donde 0 significa ""muy insatisfactorio"" y 10 ""muy satisfactorio"".__Satisfacción global con el procedimiento de inscripción a través de los medios telemáticos del Ayuntamiento de Madrid";8_¿Se producen ausencias del profesorado?;9_En caso de producirse ausencias del profesorado, ¿se recuperan esas horas de clase?;"10_En relación con el profesorado, indique su grado de satisfacción con las siguientes cuestiones en una escala del 0 al 10 donde 0 significa ""muy insatisfactorio"" y 10 ""muy satisfactorio"".__Puntualidad";"10_En relación con el profesorado, indique su grado de satisfacción con las siguientes cuestiones en una escala del 0 al 10 donde 0 significa ""muy insatisfactorio"" y 10 ""muy satisfactorio"".__Calidad de las clases";"10_En relación con el profesorado, indique su grado de satisfacción con las siguientes cuestiones en una escala del 0 al 10 donde 0 significa ""muy insatisfactorio"" y 10 ""muy satisfactorio"".__Satisfacción global con el profesorado";"10_En relación con el profesorado, indique su grado de satisfacción con las siguientes cuestiones en una escala del 0 al 10 donde 0 significa ""muy insatisfactorio"" y 10 ""muy satisfactorio"".__Satisfacción global con las clases";"11_En relación con la actividad, indique su grado de satisfacción con las siguientes cuestiones en una escala del 0 al 10 donde 0 significa ""muy insatisfactorio"" y 10 ""muy satisfactorio"".__Organización";"11_En relación con la actividad, indique su grado de satisfacción con las siguientes cuestiones en una escala del 0 al 10 donde 0 significa ""muy insatisfactorio"" y 10 ""muy satisfactorio"".__Lugares elegidos para su realización";"11_En relación con la actividad, indique su grado de satisfacción con las siguientes cuestiones en una escala del 0 al 10 donde 0 significa ""muy insatisfactorio"" y 10 ""muy satisfactorio"".__Cumplimiento del calendario anual";"11_En relación con la actividad, indique su grado de satisfacción con las siguientes cuestiones en una escala del 0 al 10 donde 0 significa ""muy insatisfactorio"" y 10 ""muy satisfactorio"".__Adquisición de la técnica básica para el desarrollo de forma autónoma";"12_¿Cuál es su valoración general del programa? Indique su grado de satisfacción con las siguientes cuestiones en una escala del 0 al 10, donde 0 significa ""muy insatisfactorio"" y 10 ""muy satisfactorio"".__Relación calidad precio del servicio recibido";"12_¿Cuál es su valoración general del programa? Indique su grado de satisfacción con las siguientes cuestiones en una escala del 0 al 10, donde 0 significa ""muy insatisfactorio"" y 10 ""muy satisfactorio"".__Satisfacción global con el programa";13_¿Recomendaría usted el programa a familiares o amistades?;14_Indique aquellas sugerencias que puedan contribuir a la mejora del programa
37666183;2023-06-14 13:29:15;2023-06-14 13:36:48;315515;;Completa;Mobile;;;;Mujer;De 46 a 65 años;Sí;Sí;Barajas;Centro deportivo municipal;;;;;;7;7;Nunca;;6;6;8;8;6;8;8;8;8;8;Sí;Habilitar embarcadero, cuando el agua está baja algunas personas nesitan ayuda para salir del agua
37666191;2023-06-14 13:30:03;2023-06-14 13:32:45;315515;;Completa;Mobile;;;;Hombre;;Sí;;;;;;Web / Aplicación;;;5;9;Nunca;;9;7;9;7;8;9;8;7;;;Sí;
37666219;2023-06-14 13:32:55;2023-06-23 10:59:38;315515;;Completa;Mobile;;;;Hombre;De 46 a 65 años;Sí;Sí;;;Familiares/ Amistades;;;;;5;6;Nunca;;9;6;7;7;8;9;9;7;8;8;Sí;Dar algo mas de tecnica en las clases.
37666262;2023-06-14 13:36:14;2023-06-14 13:38:27;315515;;Completa;Mobile;;;;Hombre;;No;Sí;;Centro deportivo municipal;;;;;;8;8;Nunca;;9;9;10;9;9;10;10;9;10;9;Sí;
37666351;2023-06-14 13:45:31;2023-06-14 13:48:22;315515;;Completa;Mobile;;;;Mujer;De 46 a 65 años;Sí;Sí;Hortaleza;Centro deportivo municipal;;;;;;7;6;Con poca frecuencia (1 a 3);No;2;3;3;3;2;2;4;2;8;9;;
37666492;2023-06-14 13:58:07;2023-06-14 13:58:13;315515;;Parcial;Mobile;;;;Hombre;;;;;;;;;;;;;;;;;;;;;;;;;;
37666598;2023-06-14 14:08:28;2023-06-14 14:13:49;315515;;Completa;Mobile;;;;Mujer;De 46 a 65 años;No;Sí;;;;;Web / Aplicación;;;6;7;Nunca;;8;8;9;8;8;9;9;9;8;8;Sí;Es necesario un pantalán para entrar al agua, ya que si no, el monitor tiene que hacer mucho esfuerzo ayudando a las 10 personas , con riesgo de lesionarse, y además se ralentiza el proceso de entrar/salir del agua.
37667150;2023-06-14 14:42:08;2023-06-14 14:43:41;315515;;Completa;Desktop;;;;Mujer;De 27 a 45 años;No;Sí;Latina;;;;Web / Aplicación;;;7;8;;;9;9;9;9;9;7;6;6;9;9;;
37667684;2023-06-14 15:38:30;2023-06-14 15:42:21;315515;;Completa;Mobile;;;;Mujer;De 27 a 45 años;Sí;Sí;San Blas-Canillejas;;;;Web / Aplicación;;;;9;;;10;10;10;10;9;9;10;10;10;10;;
37668014;2023-06-14 15:57:52;2023-06-14 15:59:45;315515;;Completa;Mobile;;;;Mujer;De 46 a 65 años;No;Sí;Hortaleza;Centro deportivo municipal;;;;;;8;8;Nunca;;9;10;9;9;9;10;9;9;9;9;Sí;
37668122;2023-06-14 16:07:30;2023-06-14 16:08:55;315515;;Completa;Mobile;;;;Mujer;De 27 a 45 años;Sí;Sí;;Centro deportivo municipal;Familiares/ Amistades;Federación;;;;10;10;Nunca;;10;9;10;8;10;10;10;8;10;10;;
37668234;2023-06-14 16:18:15;2023-06-14 16:19:53;315515;;Completa;Mobile;;;;Hombre;De 46 a 65 años;Sí;Sí;Barajas;Centro deportivo municipal;;;;;;2;7;;;1;1;1;1;1;9;;1;1;1;;
37668293;2023-06-14 16:23:46;2023-06-14 16:26:20;315515;;Completa;Mobile;;;;Hombre;De 46 a 65 años;Sí;Sí;;;;;Web / Aplicación;;;9;10;Nunca;;;;;;8;8;8;8;8;8;Sí;
37669046;2023-06-14 17:45:03;2023-06-14 17:46:50;315515;;Completa;Mobile;;;;Mujer;De 46 a 65 años;No;Sí;;Centro deportivo municipal;;;;;;9;9;Nunca;;10;9;10;9;9;9;9;10;9;9;;
37669530;2023-06-14 18:30:08;2023-06-14 18:33:08;315515;;Completa;Desktop;;;;Hombre;De 46 a 65 años;No;Sí;;;;Federación;;;Otros;8;8;Nunca;;8;8;8;8;8;9;7;8;9;8;Sí;Estaría bien poder tener la actividad por períodos más largos en el tiempo, entre noviembre y marzo, por ejemplo. Muchas gracias
37670165;2023-06-14 19:27:22;2023-06-14 19:29:22;315515;;Completa;Mobile;;;;Mujer;De 27 a 45 años;No;Sí;Barajas;;;;Web / Aplicación;;;10;8;Nunca;;8;10;10;10;7;10;10;10;10;10;Sí;Sería conveniente facilitar algunas indicaciones previas sobre el desarrollo de la actividad y la disponibilidad de taquillas con necesidad de candado.
37671025;2023-06-14 21:00:09;2023-06-14 21:01:07;315515;;Parcial;Mobile;;;;Mujer;De 46 a 65 años;;;;Centro deportivo municipal;;;;;;10;5;Nunca;;;;;;;;;;;;;
37671752;2023-06-14 22:22:05;2023-06-14 22:25:49;315515;;Completa;Mobile;;;;Mujer;De 27 a 45 años;No;Sí;;;Familiares/ Amistades;;;;;10;10;Nunca;;10;10;10;10;10;10;10;10;10;10;Sí;
37678055;2023-06-15 11:41:08;2023-06-15 11:47:06;315515;;Completa;Tablet;;;;Mujer;De 46 a 65 años;;Sí;San Blas-Canillejas;;Familiares/ Amistades;;;;;7;9;Nunca;;9;7;8;8;7;8;8;4;9;9;Sí;Mayor facilidad para entrar y salir de la piragua, ya que no hay ni escalones ni nada para agarrarse. 
37681876;2023-06-15 14:07:17;2023-06-15 14:12:47;315515;;Completa;Desktop;;;;Mujer;De 27 a 45 años;No;Sí;Barajas;Centro deportivo municipal;;;;;;;8;;;8;8;8;8;4;10;8;10;10;10;Sí;El día que fui el monitor no se presentó a la actividad y tuvieron que ponernos un sustituto (muy buena monitora) pero estuvimos 40 minutos en los que no sabíamos qué pasaba y si la actividad se realizaría o no. Entiendo que fue algo puntual y la actividad en sí estuvo muy bien, pero como mejora añadiría un teléfono al que llamar en caso de incidencia y que pudieran darnos información al momento.
37684224;2023-06-15 18:09:35;2023-06-15 18:12:25;315515;;Completa;Mobile;;;;Hombre;De 27 a 45 años;No;Sí;Tetuán;;;;Web / Aplicación;;;10;10;;;6;9;9;9;9;9;8;9;9;9;Sí;Organizar la actividad algún día en algún río a las afueras de Madrid 
37684723;2023-06-15 18:54:37;2023-06-15 18:56:29;315515;;Completa;Desktop;;;;Mujer;De 46 a 65 años;No;Sí;Moratalaz;Centro deportivo municipal;;;Web / Aplicación;;;5;7;;;10;10;10;10;;;;;10;10;Sí;
37690344;2023-06-16 07:04:00;2023-06-16 07:06:43;315515;;Completa;Mobile;;;;Mujer;De 27 a 45 años;Sí;Sí;Fuencarral-El Pardo;;Familiares/ Amistades;;;;;6;9;;;7;8;8;8;5;5;8;8;10;9;;Al principio nos costó ubicar el inicio de actividad y el profesor. Sería conveniente señalizar
37691233;2023-06-16 10:07:10;2023-06-16 10:09:19;315515;;Completa;Desktop;;;;Mujer;De 27 a 45 años;Sí;Sí;Villa de Vallecas;;Familiares/ Amistades;;;;;7;7;;;9;6;8;7;9;9;;8;10;9;;
37707611;2023-06-19 10:51:42;2023-06-19 10:55:27;315515;;Completa;Desktop;;;;Mujer;De 46 a 65 años;No;Sí;Barajas;;;;Web / Aplicación;;;3;9;Con poca frecuencia (1 a 3);Sí;2;5;5;5;2;10;3;6;8;4;;Mucha diferencia entre monitores. Uno muy bueno y otro muy mal. 
37835687;2023-06-23 10:56:28;2023-06-23 10:59:39;315515;;Completa;Mobile;;;;Hombre;De 46 a 65 años;No;Sí;Hortaleza;;Familiares/ Amistades;;;;;8;7;;;9;7;8;8;8;9;7;7;10;9;Sí;
37835706;2023-06-23 11:02:04;2023-06-23 11:04:55;315515;;Completa;Mobile;;;;Mujer;;No;Sí;;Centro deportivo municipal;;;;;;6;6;Nunca;;7;7;7;7;6;6;6;6;6;6;Sí;Dedicar un poco mas tiempo a técnicas
37835738;2023-06-23 11:10:11;2023-06-23 11:11:43;315515;;Completa;Mobile;;;;Mujer;De 46 a 65 años;No;Sí;;;;;Web / Aplicación;;;7;7;Nunca;;4;6;5;5;5;7;8;5;6;7;Sí;
37835740;2023-06-23 11:10:32;2023-06-23 11:12:53;315515;;Completa;Mobile;;;;Mujer;De 27 a 45 años;No;Sí;Moratalaz;;;;Web / Aplicación;;;8;10;Nunca;;9;8;9;9;8;8;8;8;10;9;Sí;
37835764;2023-06-23 11:17:36;2023-06-23 11:19:03;315515;;Completa;Mobile;;;;Mujer;De 27 a 45 años;Sí;;;;;;;;Otros;9;8;Nunca;;9;8;8;8;8;8;;7;10;9;Sí;
37835805;2023-06-23 11:27:21;2023-06-23 11:29:19;315515;;Completa;Mobile;;;;Hombre;;No;Sí;;;;;Web / Aplicación;;;8;8;Nunca;;10;8;10;8;8;9;9;6;10;9;Sí;
37835923;2023-06-23 11:49:48;2023-06-23 11:56:24;315515;;Completa;Mobile;;;;Mujer;De 27 a 45 años;No;Sí;Ciudad Lineal;Centro deportivo municipal;;;;;;8;10;Nunca;;10;8;9;8;9;9;9;8;10;9;Sí;Nada que añadir
37835933;2023-06-23 11:52:18;2023-06-23 11:58:47;315515;;Completa;Desktop;;;;Hombre;De 46 a 65 años;No;Sí;Chamartín;;Familiares/ Amistades;;;;;1;2;;;10;9;9;9;8;9;9;9;9;9;;dificultad para encontrar plaza ya que mucha gente reserva y luego anula ya que tienen bonos y no pierden el dinero. creo que esto debería regularse. Gracias
37835937;2023-06-23 11:53:01;2023-06-23 14:46:00;315515;;Completa;Desktop;;;;Hombre;De 46 a 65 años;No;Sí;Barajas;Centro deportivo municipal;;Federación;;;Otros;7;9;Nunca;;9;8;8;7;8;9;7;7;7;7;Sí;Estaría bien si se pudiera mantener más a lo largo del año, en los períodos que no ha habido actividad este año, e incluso poder tener alguna sesión/opción más de clases u horarios.
37837119;2023-06-23 15:00:39;2023-06-23 15:02:06;315515;;Completa;Mobile;;;;Hombre;De 46 a 65 años;No;No;;;;;Web / Aplicación;;;10;10;Nunca;;10;10;10;10;;;;;;;;
37853605;2023-06-23 20:12:26;2023-06-23 20:13:19;315515;;Parcial;Mobile;;;;Mujer;De 46 a 65 años;;Sí;;;;;Web / Aplicación;;;;6;Con bastante frecuencia (4 a 6);;;;;;;;;;;;;
37863314;2023-06-24 11:21:54;2023-06-24 11:24:10;315515;;Completa;Mobile;;;;Mujer;De 46 a 65 años;No;Sí;Hortaleza;;;;;;Otros;8;1;Con poca frecuencia (1 a 3);;;;;;;;;;;;;
37864156;2023-06-24 15:42:23;2023-06-24 15:42:53;315515;;Parcial;Mobile;;;;Mujer;De 46 a 65 años;No;Sí;;;;;;;;;;;;;;;;;;;;;;;
37873481;2023-06-25 18:18:46;2023-06-25 18:22:16;315515;;Completa;Mobile;;;;Mujer;De 46 a 65 años;No;Sí;;Centro deportivo municipal;;;;;;5;5;Nunca;;3;3;5;5;4;5;7;3;8;8;Sí;Que la zona de embarque sea más accesible 
37933705;2023-06-28 09:50:38;2023-06-28 09:57:37;315515;;Completa;Desktop;;;;Mujer;De 46 a 65 años;No;Sí;Barajas;;;;Web / Aplicación;;;5;10;;;1;1;1;1;1;10;1;1;10;1;No;"Solo fui a una clase un día, y el profesor llegó tarde y nos dio la sensación de que le llamaron a última hora para que fuera.
El calentamiento muy bien.
Nos pusimos en el agua y el profesor no nos dio indicaciones ni correcciones de cómo lo hacíamos. Al rato apareció por el borde del canal con una bicicleta y nos dijo que hiciéramos carreras. Una compañera volcó.
Mejora propuesta: que el monitor de clase (técnica) que salga con la piragua acompañando y que te corrija si hace falta."
